30/12/2021,15:15:12,Cyber Mesa - Santa Fe,18002,5.856,1.342,0.0,20.676504,23.989112,6.845903396606445
30/12/2021,15:25:45,Cyber Mesa - Santa Fe,18002,7.209,3.106,0.0,17.863264,24.035032,8.603978157043457
30/12/2021,15:36:21,Cyber Mesa - Santa Fe,18002,12.825,1.918,0.0,21.308032,24.030624,7.471132278442383
30/12/2021,15:46:52,Cyber Mesa - Santa Fe,18002,8.028,0.596,0.0,19.768528,23.845368,7.676362991333008
30/12/2021,15:57:24,Cyber Mesa - Santa Fe,18002,11.527,0.786,0.0,18.679392,24.000328,108.45036506652832
30/12/2021,16:08:01,Cyber Mesa - Santa Fe,18002,13.287,1.254,0.0,21.249464,24.01928,8.566761016845703
30/12/2021,16:18:30,Cyber Mesa - Santa Fe,18002,8.76,0.771,0.0,24.485912,24.139408,7.842350006103516
30/12/2021,16:28:59,Cyber Mesa - Santa Fe,18002,5.871,1.649,0.0,24.449096,24.105896,7.318282127380371
30/12/2021,16:39:34,Cyber Mesa - Santa Fe,18002,8.401,1.38,0.0,24.50472,24.06904,7.348203659057617
30/12/2021,16:50:06,Cyber Mesa - Santa Fe,18002,8.765,0.746,0.0,24.433416,24.136192,7.782387733459473
30/12/2021,17:00:31,Cyber Mesa - Santa Fe,18002,8.749,0.086,0.0,24.503472,24.110672,8.320045471191406
30/12/2021,17:11:02,Cyber Mesa - Santa Fe,18002,8.698,0.514,0.0,24.496808,24.09344,7.581853866577148
30/12/2021,17:21:30,Cyber Mesa - Santa Fe,18002,8.684,0.095,0.0,24.402392,24.108384,7.098579406738281
30/12/2021,17:32:02,Cyber Mesa - Santa Fe,18002,10.264,1.838,0.0,24.449336,24.108128,7.057976722717285
30/12/2021,17:42:39,Cyber Mesa - Santa Fe,18002,8.757,0.551,0.0,24.43312,24.089432,7.723283767700195
30/12/2021,17:53:09,Cyber Mesa - Santa Fe,18002,8.67,1.597,0.0,24.434448,24.06888,7.915616035461426
30/12/2021,18:03:37,Cyber Mesa - Santa Fe,18002,13.14,0.918,0.0,19.01544,23.748392,8.634448051452637
30/12/2021,18:14:07,Cyber Mesa - Santa Fe,18002,8.815,0.376,0.0,24.421544,23.006104,7.152032852172852
30/12/2021,18:24:35,Cyber Mesa - Santa Fe,18002,8.776,1.477,0.0,24.440552,24.066344,7.538747787475586
30/12/2021,18:35:04,Cyber Mesa - Santa Fe,18002,7.31,1.138,0.0,24.45976,24.075752,7.734441757202148
30/12/2021,18:45:33,Cyber Mesa - Santa Fe,18002,5.864,7.024,0.0,15.805296,23.91808,8.40446949005127
30/12/2021,18:56:09,Cyber Mesa - Santa Fe,18002,9.814,2.784,0.0,15.656032,23.947264,10.090136528015137
30/12/2021,19:06:41,Cyber Mesa - Santa Fe,18002,9.805,2.27,0.0,15.533512,23.947704,8.284664154052734
30/12/2021,19:17:16,Cyber Mesa - Santa Fe,18002,7.211,1.953,0.0,18.73812,23.99612,8.698439598083496
30/12/2021,19:27:51,Cyber Mesa - Santa Fe,18002,9.9,2.678,0.0,14.51188,23.774744,114.23604488372803
30/12/2021,19:38:41,Cyber Mesa - Santa Fe,18002,10.534,3.0,0.0,15.588128,23.961288,8.40756893157959
30/12/2021,19:49:12,Cyber Mesa - Santa Fe,18002,9.173,1.262,0.0,15.362704,24.004656,8.502054214477539
30/12/2021,19:59:45,Cyber Mesa - Santa Fe,18002,7.767,3.821,0.0,16.15904,24.006352,109.95922088623047
30/12/2021,20:10:17,Cyber Mesa - Santa Fe,18002,9.572,3.762,0.0,16.660408,24.104584,112.38231658935547
30/12/2021,20:20:51,Cyber Mesa - Santa Fe,18002,7.221,4.228,0.0,15.259208,24.020808,7.330656051635742
30/12/2021,20:31:25,Cyber Mesa - Santa Fe,18002,8.121,3.363,0.0,16.148392,23.910696,8.321142196655273
30/12/2021,20:42:01,Cyber Mesa - Santa Fe,18002,11.678,2.233,0.0,13.532056,23.958136,10.75446605682373
30/12/2021,20:52:35,Cyber Mesa - Santa Fe,18002,9.253,1.059,0.0,20.002392,24.05388,7.880711555480957
30/12/2021,21:03:03,Cyber Mesa - Santa Fe,18002,8.374,0.524,0.0,24.295616,24.131832,10.167694091796875
30/12/2021,21:13:32,Cyber Mesa - Santa Fe,18002,8.609,1.933,0.0,14.433912,23.953312,10.96348762512207
30/12/2021,21:24:04,Cyber Mesa - Santa Fe,18002,12.401,1.371,0.0,16.228824,24.158552,8.08095932006836
30/12/2021,21:34:32,Cyber Mesa - Santa Fe,18002,6.808,1.76,0.0,24.168512,23.95556,11.70506477355957
30/12/2021,21:45:00,Cyber Mesa - Santa Fe,18002,8.514,4.702,0.0,15.111712,24.195512,9.316086769104004
30/12/2021,21:55:30,Cyber Mesa - Santa Fe,18002,8.793,5.191,0.0,15.680672,24.00616,9.999442100524902
30/12/2021,22:06:07,Cyber Mesa - Santa Fe,18002,9.286,4.353,0.0,17.659368,24.040512,9.06689167022705
30/12/2021,22:16:38,Cyber Mesa - Santa Fe,18002,11.205,2.28,0.0,17.522032,23.959064,7.789778709411621
30/12/2021,22:27:13,Cyber Mesa - Santa Fe,18002,8.783,1.204,0.0,22.6092,24.021672,7.402467727661133
30/12/2021,22:37:51,Cyber Mesa - Santa Fe,18002,14.141,0.719,0.0,18.756088,24.000216,7.366013526916504
30/12/2021,22:48:21,Cyber Mesa - Santa Fe,18002,9.571,0.908,0.0,16.449976,23.991224,10.347580909729004
30/12/2021,22:58:59,Cyber Mesa - Santa Fe,18002,7.473,1.807,0.0,24.478136,24.111352,9.83283519744873
30/12/2021,23:09:31,Cyber Mesa - Santa Fe,18002,8.826,0.516,0.0,24.446824,24.0994,8.18638801574707
30/12/2021,23:20:02,Cyber Mesa - Santa Fe,18002,7.317,0.405,0.0,24.4394,24.095464,7.005524635314941
30/12/2021,23:30:30,Cyber Mesa - Santa Fe,18002,8.174,1.743,0.0,24.449944,24.087808,8.21542739868164
30/12/2021,23:41:01,Cyber Mesa - Santa Fe,18002,9.074,1.53,0.0,24.442152,24.12084,108.83338451385498
30/12/2021,23:51:34,Cyber Mesa - Santa Fe,18002,7.774,0.991,0.0,24.408008,24.121568,8.212018013000488
31/12/2021,00:00:23,Cyber Mesa - Santa Fe,18002,8.77,0.067,0.0,24.470648,24.114336,7.482767105102539
31/12/2021,00:10:52,Cyber Mesa - Santa Fe,18002,5.807,0.772,0.0,24.5084,24.139,6.4713239669799805
